,target,prime,RT,RT_std,acc,acc_std,path sim
25,seven,touchdown,584.3859649122807,248.65759262674308,1.0,0.0,0.0625
26,seven,allow,528.1653543307086,139.70460694926865,1.0,0.0,0.1
27,seven,fade,500.8235294117647,111.41825936757004,0.9705882352941176,0.17149858514250885,0.0588235294117647
28,east,exact,589.4444444444445,237.2304334613297,1.0,0.0,0.0625
29,east,west,568.6862745098039,176.70398865855614,1.0,0.0,0.0769230769230769
30,east,stewardess,575.0689655172414,146.91405438043972,0.9770114942528736,0.15073552182801675,0.0625
31,east,direction,532.8064516129032,428.99979948362363,1.0,0.0,0.0714285714285714
32,store,grocery,515.0294117647059,136.75645315759627,1.0,0.0,0.25
33,store,sales,507.30526315789473,141.00626768053954,0.9789473684210527,0.1443214031708876,0.0526315789473684
34,store,white,510.6458333333333,162.6359319623072,1.0,0.0,0.0909090909090909
35,store,english,485.57142857142856,114.8266809877681,1.0,0.0,0.0555555555555555
36,plead,seven,542.1470588235294,164.42947630454685,0.9852941176470589,0.12126781251816653,0.0625
37,plead,member,635.1846153846154,193.25435734962198,1.0,0.0,0.0625
38,plead,beg,534.5862068965517,203.3683353006452,1.0,0.0,0.5
39,plead,beggar,582.4225352112676,301.2278047293316,0.9295774647887324,0.2576788511734177,0.0588235294117647
40,treat,trick,498.875,164.53638987029373,1.0,0.0,0.0555555555555555
41,treat,tasty,536.2857142857143,184.4183907779885,0.9841269841269841,0.1259881576697424,0.1111111111111111
42,treat,twist,507.2040816326531,135.002157327182,0.9387755102040817,0.24222607082590245,0.0714285714285714
43,treat,proud,523.4181818181818,228.03497870973987,0.9818181818181818,0.13483997249264842,0.1111111111111111
44,knife,dull,596.7073170731708,292.8440919587109,1.0,0.0,0.0666666666666666
45,knife,essence,541.53125,119.29887354941256,1.0,0.0,0.0588235294117647
46,knife,jog,558.7042253521126,156.70813584187073,1.0,0.0,0.0588235294117647
47,knife,blade,523.367088607595,107.44863736774123,0.9873417721518988,0.11250879009260241,0.0714285714285714
48,apology,excuse,623.6610169491526,239.25160686013143,0.9830508474576272,0.13018891098082386,0.125
49,apology,looks,539.0851063829788,133.06484685674943,0.9574468085106383,0.2040297088885788,0.1
50,apology,sorry,542.0759493670886,143.44656578205027,0.9620253164556962,0.192356371638255,0.125
51,apology,witch,546.015625,131.68920749640702,1.0,0.0,0.0909090909090909
52,apology,look,471.375,192.21263337400958,1.0,0.0,0.1
53,eye,squint,524.4408602150538,143.85881230398385,0.989247311827957,0.10369516947304255,0.0666666666666666
54,eye,moose,560.8333333333334,323.0533382424541,1.0,0.0,0.0476190476190476
55,eye,architect,514.4366197183099,140.0848449429708,1.0,0.0,0.0909090909090909
56,eye,look,463.0576923076923,168.91260223728167,1.0,0.0,0.0714285714285714
57,touch,technique,521.8076923076923,143.82926907051515,0.9871794871794872,0.11322770341445956,0.1
58,touch,pattern,475.72857142857146,121.64868893526447,1.0,0.0,0.125
59,touch,pat,515.9375,187.24456714557013,1.0,0.0,0.2
60,touch,brush,510.3181818181818,124.80633108829167,1.0,0.0,0.1
61,pick,choose,491.4805194805195,117.69671220082779,0.974025974025974,0.16010078848765158,0.0909090909090909
62,pick,ice,537.8472222222222,129.03244048068154,0.9861111111111112,0.11785113019775795,0.0769230769230769
63,pick,boiled,527.170731707317,159.8070559204168,1.0,0.0,0.0833333333333333
64,pick,faith,519.968253968254,203.16590775203562,0.9841269841269841,0.1259881576697424,0.125
65,layer,ozone,532.9142857142857,114.80957679303346,0.9857142857142858,0.11952286093343938,0.1111111111111111
66,layer,brick,553.3142857142857,201.80019842115053,0.9428571428571428,0.23379132809659067,0.25
67,layer,bean,595.0416666666666,265.2483347318399,0.9791666666666666,0.14433756729740646,0.0833333333333333
68,layer,till,571.6875,229.75431149554876,0.9375,0.2439750182371333,0.0909090909090909
69,argument,band,527.046511627907,132.41150746430654,1.0,0.0,0.125
70,argument,feud,549.72,134.32408972734964,1.0,0.0,0.1
71,argument,disagreement,537.6860465116279,98.21599985001929,1.0,0.0,0.1111111111111111
72,argument,refreshing,504.6326530612245,93.424812433482,1.0,0.0,0.1111111111111111
73,wine,vine,506.0,114.45500150024486,1.0,0.0,0.0714285714285714
74,wine,cooler,540.1538461538462,172.86031117491135,1.0,0.0,0.0555555555555555
75,wine,shrink,543.3924050632911,130.3840891781209,1.0,0.0,0.0714285714285714
76,wine,policeman,555.7317073170732,120.16863658838854,1.0,0.0,0.0909090909090909
77,world,globe,529.9268292682926,131.48353701460775,0.9878048780487805,0.11043152607484653,0.1666666666666666
78,world,around,534.5666666666667,150.0591258235828,1.0,0.0,0.125
79,world,clothes,522.945205479452,141.5972271396504,0.9863013698630136,0.11704114719613057,0.1428571428571428
80,world,softball,529.6285714285714,236.26382134662705,0.9428571428571428,0.2355041079768028,0.1111111111111111
81,holy,pious,507.6341463414634,135.85079243375083,1.0,0.0,0.1111111111111111
82,holy,kidnap,562.2592592592592,262.4761788133248,0.9753086419753086,0.15614965913950216,0.0909090909090909
83,holy,bible,511.0888888888889,107.01461714564176,0.9777777777777777,0.14907119849998599,0.0769230769230769
84,holy,major,595.0,335.964767498022,0.9753086419753086,0.15614965913950216,0.0666666666666666
85,awake,antelope,513.6282051282051,115.20102238164189,0.9743589743589743,0.15908496254525537,0.05
86,awake,asleep,522.015625,126.07272934825144,0.984375,0.125,0.2
87,awake,conscience,578.672131147541,266.3026925205899,0.9672131147540983,0.1795562228341584,0.1
88,awake,detail,517.0363636363636,151.75589117082242,1.0,0.0,0.0909090909090909
89,leader,precise,558.5636363636364,142.97924786438526,1.0,0.0,0.125
90,leader,aroma,557.0212765957447,211.92384700351602,0.9574468085106383,0.20402970888857877,0.1111111111111111
91,leader,chairperson,560.4230769230769,239.99365564766754,1.0,0.0,0.3333333333333333
92,leader,chief,572.968085106383,262.32449133741505,0.9893617021276596,0.10314212462587934,0.5
93,join,worth,506.1714285714286,122.96140214807028,1.0,0.0,0.125
94,join,desire,516.8166666666667,144.590302751317,1.0,0.0,0.1428571428571428
95,join,participate,501.0120481927711,138.7814120870504,1.0,0.0,0.1111111111111111
96,join,combine,496.0,83.49550886125553,1.0,0.0,0.0625
97,date,lend,533.8333333333334,138.8264575314607,0.9833333333333333,0.12909944487358058,0.1111111111111111
98,date,calendar,530.5151515151515,166.57982539442833,0.9848484848484849,0.12309149097933271,0.1
99,date,income,544.4655172413793,191.88860214245113,0.9827586206896551,0.13130643285972254,0.0833333333333333
100,date,couple,519.8333333333334,237.76612961977193,1.0,0.0,0.1
101,stain,wage,499.5846153846154,118.33663479504301,0.9846153846153847,0.12403473458920845,0.0769230769230769
102,stain,memorial,580.4626865671642,229.52014028998326,0.9701492537313433,0.17145979772029107,0.1
103,stain,spot,519.7619047619048,168.25400482083288,0.9841269841269841,0.12598815766974242,0.0909090909090909
104,stain,mildew,569.8363636363637,247.15408026965565,0.9818181818181818,0.13483997249264842,0.0833333333333333
105,stack,hay,518.9038461538462,148.38440534511344,0.9807692307692307,0.1386750490563073,0.0769230769230769
106,stack,pile,521.1486486486486,236.1938884547064,0.9864864864864865,0.1162476387438193,0.5
107,stack,service,552.1147540983607,208.16220425112846,1.0,0.0,0.0909090909090909
108,stack,deputy,550.53125,133.09537918469394,0.984375,0.125,0.0769230769230769
109,tire,sneakers,484.19607843137254,84.52195445157267,1.0,0.0,0.1111111111111111
110,tire,roman,530.9423076923077,173.6351158869655,1.0,0.0,0.0769230769230769
111,tire,flat,492.3703703703704,128.38933951752782,1.0,0.0,0.1
112,tire,pump,533.8191489361702,231.61076742320222,1.0,0.0,0.1
113,blood,clean,571.3518518518518,210.1490178741911,1.0,0.0,0.0555555555555555
114,blood,hound,547.8666666666667,196.24803118398344,1.0,0.0,0.0666666666666666
115,blood,daily,548.66,136.86454050987638,1.0,0.0,0.0666666666666666
116,blood,cut,537.64,113.34573441556627,1.0,0.0,0.1
117,ambulance,emergency,523.2352941176471,134.3100276576986,1.0,0.0,0.0526315789473684
118,ambulance,introvert,624.6407766990292,149.45566949597082,0.9611650485436893,0.1941462000702391,0.0769230769230769
119,ambulance,rescue,577.75,186.65459144616966,0.953125,0.21304202581158665,0.0555555555555555
120,ambulance,cape,543.0,94.64486251244702,0.9512195121951219,0.21808478995509087,0.0833333333333333
121,parts,components,534.0392156862745,124.88634205297451,1.0,0.0,0.0625
122,parts,fox,549.0704225352113,140.38185922116273,0.971830985915493,0.16663312875171465,0.0588235294117647
123,parts,vine,538.0675675675676,142.32091184160842,1.0,0.0,0.0833333333333333
124,parts,spare,552.0952380952381,128.86548554230995,1.0,0.0,0.1111111111111111
125,wall,secretary,531.1184210526316,161.34335785153047,1.0,0.0,0.0909090909090909
126,wall,medal,517.5142857142857,136.51105416376612,1.0,0.0,0.0714285714285714
127,wall,plaster,568.6363636363636,227.47676507048902,1.0,0.0,0.1428571428571428
128,wall,ceiling,504.6181818181818,132.28609441060226,0.9818181818181818,0.13483997249264842,0.125
129,dam,hours,587.6111111111111,187.4390459086431,1.0,0.0,0.0666666666666666
130,dam,beaver,557.5,240.44227659064666,1.0,0.0,0.0625
131,dam,flood,519.3846153846154,125.84459915651182,0.9871794871794872,0.11322770341445956,0.0769230769230769
132,dam,antidote,528.4754098360655,168.02813321557963,0.9672131147540983,0.1795562228341584,0.0714285714285714
133,math,achieve,513.5555555555555,120.15707748792933,0.9814814814814815,0.13608276348795434,0.0833333333333333
134,math,embarrass,544.2535211267606,168.2714404347808,0.971830985915493,0.16663312875171465,0.0714285714285714
135,math,calculator,539.2435897435897,191.48755925120918,0.9871794871794872,0.11322770341445956,0.0714285714285714
136,math,integrate,567.7083333333334,318.70495648919575,0.9791666666666666,0.14433756729740646,0.0714285714285714
137,left,pound,534.2068965517242,257.04622825549313,1.0,0.0,0.0714285714285714
138,left,margin,572.6101694915254,218.03289983862467,1.0,0.0,0.0769230769230769
139,left,gone,531.6363636363636,202.83183726613092,1.0,0.0,0.1111111111111111
140,left,separate,510.87654320987656,143.2050437935104,0.9876543209876543,0.11111111111111112,0.0909090909090909
141,clock,time,544.3870967741935,184.35446566629525,1.0,0.0,0.0588235294117647
142,clock,myth,521.16,147.9747093073495,0.9866666666666667,0.11547005383792519,0.0526315789473684
143,clock,month,520.1020408163265,124.95953426642416,1.0,0.0,0.0625
144,clock,snooze,545.0,106.74696382433687,0.9859154929577465,0.11867816581938531,0.0666666666666666
145,act,frisk,521.8656716417911,216.77392884743116,0.9850746268656716,0.12216944435630521,0.0769230769230769
146,act,pretend,495.29333333333335,106.9114022353459,1.0,0.0,0.0625
147,act,perform,510.35714285714283,147.90825517208953,0.9821428571428571,0.13363062095621223,0.1
148,act,ton,504.17543859649123,102.4935752005631,1.0,0.0,0.0769230769230769
149,want,mirage,559.7640449438202,189.47745263270713,1.0,0.0,0.0625
150,want,desire,520.972602739726,142.01809084709552,1.0,0.0,0.1428571428571428
151,want,urge,532.0545454545454,198.45527700138632,1.0,0.0,0.1
152,want,bless,536.2894736842105,197.82150129014917,1.0,0.0,0.0833333333333333
153,unclear,obscure,585.0735294117648,173.7786648684951,0.9852941176470589,0.12126781251816651,0.25
154,unclear,plain,518.4761904761905,159.22107344951152,1.0,0.0,0.1428571428571428
155,unclear,foggy,565.9827586206897,206.02788870827618,1.0,0.0,0.3333333333333333
156,unclear,onion,539.5166666666667,166.48117842074998,1.0,0.0,0.0833333333333333
157,lake,pond,538.6153846153846,131.79940870358783,1.0,0.0,0.5
158,lake,otter,545.2727272727273,138.52048395643322,0.9848484848484849,0.12309149097933271,0.0833333333333333
159,lake,cool,529.1944444444445,131.31723108552322,1.0,0.0,0.1111111111111111
160,lake,mall,519.9333333333333,153.03304912434368,0.9833333333333333,0.12909944487358058,0.0909090909090909
161,breakfast,fault,535.7567567567568,161.3492425705125,1.0,0.0,0.0714285714285714
162,breakfast,cereal,518.2266666666667,117.13385428568387,0.9733333333333334,0.16219218941214866,0.0588235294117647
163,breakfast,relativity,547.8571428571429,162.74022004648765,1.0,0.0,0.0555555555555555
164,breakfast,egg,536.3604651162791,122.26546939688222,0.9883720930232558,0.10783277320343843,0.0666666666666666
165,stay,remain,497.4909090909091,108.25550584360384,1.0,0.0,0.1111111111111111
166,stay,move,473.03076923076924,142.4321076459291,0.9692307692307692,0.1740358053345964,0.1666666666666666
167,stay,celery,504.04761904761904,166.35139920792125,1.0,0.0,0.0666666666666666
168,stay,plate,536.1971830985915,193.43294295575183,0.9859154929577465,0.11867816581938533,0.0625
169,oil,treble,525.561403508772,144.60549998726333,1.0,0.0,0.0714285714285714
170,oil,grease,474.7931034482759,79.17264249741952,1.0,0.0,0.5
171,oil,lightheaded,528.741935483871,147.80136598271483,1.0,0.0,0.0769230769230769
172,oil,quart,500.7142857142857,128.25158053179186,1.0,0.0,0.0625
173,superman,paste,584.8196721311475,226.8365423380693,1.0,0.0,0.1
174,superman,hero,565.7926829268292,236.7042086971317,1.0,0.0,0.3333333333333333
175,superman,final,569.5,365.736623511753,1.0,0.0,0.0769230769230769
176,superman,courageous,570.1147540983607,148.09367512497573,0.9672131147540983,0.1795562228341584,0.1111111111111111
177,bell,ski,516.1639344262295,94.94440133184419,1.0,0.0,0.2
178,bell,chime,541.0365853658536,141.1664322987211,0.9878048780487805,0.11043152607484653,0.1666666666666666
179,bell,ring,482.35,107.17001829109118,1.0,0.0,0.0666666666666666
180,bell,heading,532.1282051282051,173.22227736627116,1.0,0.0,0.0588235294117647
181,medicine,nylon,545.0793650793651,109.83041202709741,0.9841269841269841,0.1259881576697424,0.0555555555555555
182,medicine,swamp,559.0,122.62272763779696,1.0,0.0,0.0588235294117647
183,medicine,ointment,580.7941176470588,221.66133633221418,0.9852941176470589,0.12126781251816653,0.0526315789473684
184,medicine,excedrin,618.5217391304348,244.6854889261899,0.9855072463768116,0.12038585308576917,0.0
185,blame,gather,533.6666666666666,125.32642064509666,0.9866666666666667,0.11547005383792519,0.0588235294117647
186,blame,scapegoat,519.6101694915254,124.27750052273208,1.0,0.0,0.0666666666666666
187,blame,sow,544.6896551724138,140.16296366135796,1.0,0.0,0.0434782608695652
188,blame,ridicule,525.0727272727273,132.23293904451404,1.0,0.0,0.125
189,sight,eyes,543.2,118.23286416851926,0.9666666666666667,0.1810203347193925,0.125
190,sight,single,516.4477611940298,121.69737473601917,0.9701492537313433,0.17145979772029107,0.0666666666666666
191,sight,ancient,536.3508771929825,156.4476739575146,1.0,0.0,0.0666666666666666
192,sight,perception,524.2714285714286,297.9735384335751,1.0,0.0,0.3333333333333333
193,college,orderly,557.0217391304348,139.70062010771696,0.9891304347826086,0.10425720702853736,0.0769230769230769
194,college,degree,510.5263157894737,115.60741839505769,1.0,0.0,0.125
195,college,application,506.26785714285717,133.72094295365847,1.0,0.0,0.0909090909090909
196,college,employee,536.3421052631579,129.44711459329312,0.9736842105263158,0.16222142113076257,0.0909090909090909
197,piece,assistance,602.9830508474577,302.999458945996,0.9830508474576272,0.13018891098082386,0.0909090909090909
198,piece,chunk,574.4415584415584,240.47630879626405,1.0,0.0,0.1
199,piece,sliver,607.2432432432432,354.3700518294874,1.0,0.0,0.1111111111111111
200,piece,intoxicated,608.8833333333333,299.7622273366895,1.0,0.0,0.1
201,yard,own,544.917808219178,102.92955431111578,1.0,0.0,0.1111111111111111
202,yard,mint,511.54545454545456,147.12142361571034,1.0,0.0,0.125
203,yard,junk,545.6285714285714,243.63052160166757,1.0,0.0,0.0769230769230769
204,yard,meter,511.0612244897959,120.30904790082383,0.9795918367346939,0.14285714285714288,0.25
205,enter,control,507.27868852459017,125.25708644590944,1.0,0.0,0.125
206,enter,empire,531.1587301587301,120.34027110645212,0.9682539682539683,0.1767314317713022,0.1111111111111111
207,enter,exit,535.7321428571429,182.53761665340792,0.9821428571428571,0.1336306209562122,0.1111111111111111
208,enter,entry,511.66265060240966,95.42616570000966,1.0,0.0,0.1
209,guilty,confess,532.6060606060606,159.13950133697443,1.0,0.0,0.1428571428571428
210,guilty,bug,608.38,183.77102989473457,0.94,0.23989793748209526,0.0769230769230769
211,guilty,sale,554.6944444444445,222.70384799630892,0.9861111111111112,0.11785113019775793,0.0909090909090909
212,guilty,innocence,537.2950819672132,189.89930175949348,1.0,0.0,0.125
213,spoon,stir,512.25,125.15225056264678,1.0,0.0,0.0714285714285714
214,spoon,weird,578.8450704225352,326.64981895808864,0.9859154929577465,0.11867816581938531,0.0588235294117647
215,spoon,fork,532.6379310344828,291.35230366651405,1.0,0.0,0.3333333333333333
216,spoon,point,536.1304347826087,163.5434850355848,1.0,0.0,0.0588235294117647
217,camp,sonic,521.5591397849462,145.54556005397725,1.0,0.0,0.0833333333333333
218,camp,cloth,579.2285714285714,224.83602988874904,1.0,0.0,0.1428571428571428
219,camp,boot,485.0240963855422,170.88863695855136,0.9879518072289156,0.10976425998969035,0.1111111111111111
220,camp,tent,494.38461538461536,158.09567645884488,0.9743589743589743,0.16012815380508716,0.1428571428571428
221,string,guitar,567.8055555555555,288.78251668086153,1.0,0.0,0.1111111111111111
222,string,strand,512.9,153.64553029487007,0.98,0.14142135623730948,0.0714285714285714
223,string,notice,590.7169811320755,326.8068929551806,1.0,0.0,0.0714285714285714
224,string,costume,520.367088607595,149.97488483889816,0.9493670886075949,0.2206478908203439,0.125
225,peace,dove,587.2539682539683,298.54415398590584,0.9841269841269841,0.12598815766974242,0.0526315789473684
226,peace,hatchet,563.6888888888889,175.25260384957176,1.0,0.0,0.0666666666666666
227,peace,seafood,539.32,183.24606407778586,0.96,0.19794866372215741,0.0909090909090909
228,peace,war,595.0344827586207,390.84838883406843,1.0,0.0,0.1
229,one,lift,528.0961538461538,191.6680401944358,0.9615384615384616,0.1941839093451543,0.0769230769230769
230,one,number,518.2714285714286,131.37300821624163,0.9714285714285714,0.1678015193509294,0.0833333333333333
231,one,moment,547.3,201.9008473828504,0.9857142857142858,0.11952286093343938,0.125
232,one,delicate,512.6727272727272,125.5963632620247,1.0,0.0,0.1
233,hand,finger,508.3921568627451,146.69793160523736,0.9803921568627451,0.14002800840280097,0.3333333333333333
234,hand,crisis,530.1818181818181,218.28555109805555,1.0,0.0,0.0666666666666666
235,hand,felt,584.074074074074,241.10741768418083,0.9814814814814815,0.13608276348795434,0.0833333333333333
236,hand,wicker,603.2179487179487,315.34123539206655,0.9743589743589743,0.1590849625452554,0.0769230769230769
237,fail,cheat,517.1590909090909,123.916315193954,0.9772727272727273,0.15075567228888181,0.0666666666666666
238,fail,scuba,572.5862068965517,135.9774277556542,1.0,0.0,0.0909090909090909
239,fail,pass,531.3375,144.253112969065,1.0,0.0,0.1
240,fail,criticize,553.5352112676056,154.3691152480143,0.9859154929577465,0.11867816581938533,0.1428571428571428
241,group,join,558.8607594936709,203.26613438829244,1.0,0.0,0.1666666666666666
242,group,vault,532.5555555555555,117.4082808089605,1.0,0.0,0.0909090909090909
243,group,gang,560.3050847457627,184.91817894607894,0.9830508474576272,0.13018891098082386,0.2
244,group,effect,529.1818181818181,156.65712414523173,1.0,0.0,0.1428571428571428
245,pan,excise,529.4915254237288,165.67858089784153,0.9491525423728814,0.2215718777717221,0.05
246,pan,dust,497.28915662650604,126.64483948741157,0.963855421686747,0.18778445950728184,0.0666666666666666
247,pan,jungle,542.7333333333333,152.45225611803923,0.9166666666666666,0.27871780678530217,0.0909090909090909
248,pan,skillet,557.6521739130435,198.0789087870796,1.0,0.0,0.5
249,perfume,lizard,541.2045454545455,133.63305877462733,0.9772727272727273,0.15075567228888181,0.0454545454545454
250,perfume,scent,551.0,265.4468559492339,1.0,0.0,1.0
251,perfume,mythology,583.3220338983051,179.2178832554122,1.0,0.0,0.0833333333333333
252,perfume,obsession,548.620253164557,201.1745831805892,1.0,0.0,0.0909090909090909
253,basketball,baseball,574.3518518518518,266.9092954125765,0.9629629629629629,0.19062587709298623,0.1428571428571428
254,basketball,oval,528.40625,145.4708522323505,1.0,0.0,0.0666666666666666
255,basketball,dunk,552.8253968253969,289.89183409270146,1.0,0.0,0.1111111111111111
256,basketball,tuesday,520.0142857142857,158.17761919200365,0.9857142857142858,0.11952286093343938,0.0625
257,assume,suppose,582.1764705882352,224.62087070774746,0.9852941176470589,0.12126781251816651,0.1428571428571428
258,assume,grandpa,543.63,135.52394808686213,0.98,0.14070529413628965,0.0666666666666666
259,assume,sweater,590.7826086956521,184.60840393094884,0.9782608695652174,0.14744195615489714,0.0714285714285714
260,assume,presume,500.64516129032256,93.25111201735407,0.967741935483871,0.17960530202677494,1.0
261,town,harley,495.56962025316454,150.2010348170423,0.9873417721518988,0.1125087900926024,0.0
262,town,village,508.35714285714283,183.89546720118702,1.0,0.0,0.0666666666666666
263,town,sorry,546.7903225806451,197.29017798927998,0.9838709677419355,0.12700012700019053,0.0909090909090909
264,town,rural,549.328125,261.5511152013985,0.984375,0.125,0.0909090909090909
265,basic,instinct,510.47457627118644,129.36534150949814,0.9830508474576272,0.13018891098082386,0.0909090909090909
266,basic,remain,535.175,164.6107626024403,1.0,0.0,0.1
267,basic,extinct,550.0379746835443,184.24081531141445,1.0,0.0,0.1111111111111111
268,basic,discreet,526.46875,98.7985844142418,1.0,0.0,0.1111111111111111
269,bass,meticulous,608.9111111111112,292.4854947625004,0.8666666666666667,0.34377582547616437,0.1111111111111111
270,bass,cards,602.5294117647059,175.9640519923967,0.8235294117647058,0.3869529949759475,0.0833333333333333
271,bass,cello,634.4782608695652,351.66116749840705,0.927536231884058,0.261153582247854,0.0588235294117647
272,bass,treble,610.0297029702971,233.84355691126254,0.8316831683168316,0.37601348195757744,0.3333333333333333
273,black,selection,577.2133333333334,284.89530050924367,0.9866666666666667,0.11547005383792518,0.0833333333333333
274,black,white,522.296875,143.45827109523844,1.0,0.0,0.0833333333333333
275,black,soot,524.390243902439,105.40899252963486,0.975609756097561,0.15520673239323957,0.0769230769230769
276,black,enough,500.3414634146341,126.64035884268839,1.0,0.0,0.1
277,air,fan,514.1466666666666,109.32034420755204,1.0,0.0,0.0909090909090909
278,air,listen,534.4090909090909,340.856115697506,1.0,0.0,0.1111111111111111
279,air,guest,489.0,87.92663845502112,1.0,0.0,0.1
280,air,cool,517.2363636363636,137.43119000624273,0.9454545454545454,0.22918388365077622,0.1
281,coral,reef,526.4318181818181,195.2756427168473,1.0,0.0,0.0666666666666666
282,coral,cape,569.5671641791045,164.70986648526508,0.9402985074626866,0.23872115183006282,0.0769230769230769
283,coral,snob,604.5116279069767,282.0522998722065,0.9651162790697675,0.18456144639815766,0.0666666666666666
284,coral,measure,539.1071428571429,121.06492301412322,0.9285714285714286,0.259870097418821,0.0588235294117647
285,temperature,castle,518.1219512195122,126.19350125544779,1.0,0.0,0.0714285714285714
286,temperature,buckle,589.5932203389831,145.8620177740106,1.0,0.0,0.0714285714285714
287,temperature,gauge,588.1739130434783,249.04913031260097,0.9855072463768116,0.12038585308576918,0.0714285714285714
288,temperature,celsius,522.0952380952381,134.8055165556824,1.0,0.0,0.0833333333333333
289,mouth,complex,505.7368421052632,143.9255172347079,1.0,0.0,0.0555555555555555
290,mouth,spit,528.9384615384615,97.45509814189381,1.0,0.0,0.0769230769230769
291,mouth,jaw,537.1147540983607,285.06631382660515,1.0,0.0,0.0909090909090909
292,mouth,weave,533.3492063492064,141.6178591264305,1.0,0.0,0.0666666666666666
293,frame,picture,545.6290322580645,137.87559537150918,1.0,0.0,0.125
294,frame,glasses,527.1940298507462,123.15932509459716,1.0,0.0,0.1
295,frame,file,566.4430379746835,119.50611472773707,1.0,0.0,0.0666666666666666
296,frame,greet,558.4629629629629,143.0782492024165,0.9444444444444444,0.23121228232266408,0.0714285714285714
297,cop,policeman,514.241935483871,114.66825785773025,1.0,0.0,0.5
298,cop,badge,507.8030303030303,132.75161533966875,1.0,0.0,0.0555555555555555
299,cop,components,572.6166666666667,335.7287086610393,0.9833333333333333,0.12909944487358058,0.0588235294117647
300,cop,warning,519.8648648648649,121.18912247452685,1.0,0.0,0.0625
301,whole,half,519.4545454545455,120.19566500433822,1.0,0.0,0.0625
302,whole,part,545.8870967741935,272.94196253552616,0.9838709677419355,0.12700012700019053,0.1111111111111111
303,whole,please,550.5822784810126,196.3564006906265,1.0,0.0,0.0909090909090909
304,whole,click,538.5573770491803,219.08130337009317,1.0,0.0,0.1
305,teacher,student,529.88,186.10032843844732,1.0,0.0,0.1428571428571428
306,teacher,obnoxious,574.9905660377359,199.42610495801242,0.9905660377358491,0.09712858623572643,0.0909090909090909
307,teacher,supervisor,543.0967741935484,117.63002871679484,1.0,0.0,0.125
308,teacher,salt,572.027027027027,299.9188462368223,0.9864864864864865,0.11624763874381931,0.0769230769230769
309,healthy,fitness,526.5434782608696,172.27816093254395,0.9782608695652174,0.1474419561548971,0.125
310,healthy,ill,522.7974683544304,146.45821840066998,1.0,0.0,0.1
311,healthy,rocket,539.2045454545455,134.87194088790847,0.9886363636363636,0.10660035817780522,0.0909090909090909
312,healthy,roam,531.9375,152.22008230666154,1.0,0.0,0.25
313,days,statistics,533.1052631578947,154.99484541514005,1.0,0.0,0.0666666666666666
314,days,glory,544.0208333333334,215.38283477144688,0.9791666666666666,0.14433756729740646,0.0833333333333333
315,days,times,511.07142857142856,131.91552478712393,1.0,0.0,0.25
316,days,hostess,511.3469387755102,132.57349392890347,1.0,0.0,0.0769230769230769
317,dots,connect,521.1029411764706,120.1167516255377,1.0,0.0,0.1111111111111111
318,dots,orient,485.59090909090907,105.76941207867488,1.0,0.0,0.1
319,dots,spots,510.61224489795916,113.2642221251064,0.9795918367346939,0.14285714285714288,0.0833333333333333
320,dots,child,503.72727272727275,125.79804579308397,1.0,0.0,0.0833333333333333
321,rug,heights,523.5090909090909,100.04663222482114,1.0,0.0,0.1
322,rug,carpet,526.8035714285714,144.58975440162445,1.0,0.0,1.0
323,rug,fray,532.563829787234,152.68419572399984,1.0,0.0,0.0666666666666666
324,rug,hive,544.7916666666666,117.07716283177344,1.0,0.0,0.0714285714285714
325,fortune,fame,552.5535714285714,291.6361319205123,0.9642857142857143,0.1872563351797078,0.0833333333333333
326,fortune,rays,603.3333333333334,263.0953342983821,0.9861111111111112,0.11785113019775795,0.1
327,fortune,theorem,623.3571428571429,204.75153098571397,0.9714285714285714,0.1678015193509294,0.0909090909090909
328,fortune,luck,517.1272727272727,120.49005715018095,0.9636363636363636,0.1889185954061582,0.1
329,supper,diner,549.0819672131148,238.60136176490187,0.9344262295081968,0.24958982745138697,0.0769230769230769
330,supper,dinner,497.13793103448273,134.55872627480133,0.9827586206896551,0.13130643285972254,0.3333333333333333
331,supper,dissimilar,561.047619047619,190.02205989640996,0.8452380952380952,0.36384981739119404,0.1
332,supper,shave,626.6595744680851,331.4759009271521,1.0,0.0,0.0526315789473684
333,tennis,exam,554.6666666666666,207.12197885375127,1.0,0.0,0.125
334,tennis,racket,505.2153846153846,229.4254026576294,1.0,0.0,0.0909090909090909
335,tennis,player,523.15,141.46133838052805,1.0,0.0,0.0666666666666666
336,tennis,conflict,531.421052631579,97.83089828093499,0.9894736842105263,0.10259783520851541,0.125
337,pizza,pepperoni,567.4558823529412,186.25295220126702,1.0,0.0,0.0909090909090909
338,pizza,dangerous,587.3428571428572,209.7411023636138,1.0,0.0,0.1
339,pizza,skinny,557.6666666666666,153.6339107458814,1.0,0.0,0.0769230769230769
340,pizza,crust,555.574074074074,194.84474727736264,1.0,0.0,0.0833333333333333
341,fake,mimic,540.8571428571429,117.20724301478153,0.9714285714285714,0.16903085094570333,0.0666666666666666
342,fake,feet,546.8681318681319,122.45826579707415,0.978021978021978,0.14742395237484895,0.0625
343,fake,unnatural,579.0,308.9376483827041,1.0,0.0,0.0833333333333333
344,fake,moral,530.5416666666666,108.59449426373864,1.0,0.0,0.0666666666666666
345,valuable,priceless,551.8474576271186,146.57019191233258,1.0,0.0,0.0909090909090909
